A,B,t,y
1.0,0.0,0.4112,27.063560820206526
1.0,1.0,0.9466,47.23424457720591
0.0,1.0,0.2489,35.413455973797454
1.0,0.0,0.507,25.88862116212303
1.0,1.0,0.6822,56.24409568881208
1.0,0.0,0.784,26.048477786650764
0.0,1.0,0.3997,34.710667330352884
1.0,0.0,0.8478,27.56706883449732
0.0,1.0,0.7035,39.295858641972885
0.0,0.0,0.8094,14.378964641694235
1.0,1.0,0.1178,54.24132361802792
1.0,0.0,0.6959,25.277732178735214
1.0,1.0,0.1281,55.29409554714964
0.0,0.0,0.8572,12.430674548340606
1.0,0.0,0.8096,26.98468506305349
1.0,0.0,0.0277,29.479055271549917
0.0,1.0,0.3143,34.43942889203432
1.0,1.0,0.9732,49.41974258427392
0.0,1.0,0.3751,34.65476850546882
0.0,0.0,0.5777,19.03110762467793
0.0,1.0,0.7243,37.85966154958273
0.0,1.0,0.3636,34.51083708872464
1.0,0.0,0.0549,29.563159367618134
1.0,1.0,0.3031,52.61657632095486
1.0,1.0,0.0985,53.54554839855922
0.0,0.0,0.594,19.483830433170354
1.0,0.0,0.3666,27.511457489683657
1.0,0.0,0.5993,25.885885171954605
0.0,0.0,0.6796,19.67813539884206
0.0,1.0,0.5546,38.048261388031335
0.0,0.0,0.3412,14.100440332193866
0.0,1.0,0.617,39.87457313519519
0.0,1.0,0.4354,35.39452856059131
1.0,1.0,0.4515,57.15322281510286
1.0,1.0,0.9372,45.0
1.0,1.0,0.6152,58.831812254321264
0.0,1.0,0.8707,31.92777700776166
0.0,0.0,0.771,16.38251400777324
1.0,1.0,0.2228,57.74791117423892
1.0,0.0,0.096,29.384866107418496
0.0,1.0,0.0229,35.79149840446296
0.0,0.0,0.987,11.209750671134307
1.0,1.0,0.7861,56.56568097045714
0.0,0.0,0.082,16.695248147837066
0.0,0.0,0.205,15.714766572171982
0.0,0.0,0.4407,15.28685506870447
0.0,1.0,0.7357,38.3979845180318
0.0,1.0,0.573,38.316518199355656
1.0,0.0,0.3188,28.120198293529008
1.0,0.0,0.5763,25.906058867154428
1.0,0.0,0.1451,29.814284657545855
1.0,1.0,0.6389,61.826222825921036
0.0,0.0,0.4361,15.347673582349227
1.0,0.0,0.6088,25.361301283782257
1.0,1.0,0.2322,58.18013752221141
1.0,1.0,0.0264,54.832361340317235
1.0,0.0,0.1771,29.836500681510174
1.0,0.0,0.142,29.35934234252695
1.0,1.0,0.2574,56.79972252645643
0.0,1.0,0.0523,36.81466450510623
0.0,0.0,0.0255,16.20762009665632
1.0,0.0,0.0971,29.929358424944315
0.0,1.0,0.4975,37.243208837273585
1.0,1.0,0.4218,60.01260025515016
0.0,0.0,0.1316,16.03399312976842
1.0,0.0,0.8347,27.365721408194467
0.0,0.0,0.3812,14.49054182530268
0.0,0.0,0.1248,16.00562657683877
1.0,1.0,0.014,57.03849162396007
0.0,1.0,0.5517,38.16810251243158
1.0,0.0,0.8704,27.57100171768396
0.0,0.0,0.4293,14.486743610063629
0.0,1.0,0.4727,36.23341128443512
1.0,1.0,0.7678,54.24195236960802
0.0,0.0,0.2715,14.483214570693573
0.0,1.0,0.2258,35.20152931611732
1.0,1.0,0.0215,54.83572026256579
1.0,0.0,0.0652,29.589667960016953
1.0,1.0,0.4022,57.349667375518266
0.0,1.0,0.8144,34.447448303689754
0.0,0.0,0.8502,13.202488283668291
0.0,0.0,0.0083,15.607491461039753
0.0,1.0,0.9403,30.705922248377547
1.0,0.0,0.5098,26.607652658135166
0.0,1.0,0.5611,38.266838479879944
1.0,1.0,0.7557,51.184461578118785
0.0,0.0,0.4493,15.667522430173513
0.0,0.0,0.2969,14.376969704003592
1.0,0.0,0.2151,29.636909729118624
0.0,0.0,0.0023,16.41177658837635
0.0,0.0,0.9822,10.936112325140105
0.0,1.0,0.2552,34.964213017597885
0.0,0.0,0.5181,17.410888366367196
1.0,1.0,0.2719,54.32260625822197
1.0,1.0,0.7328,48.896842319193084
1.0,0.0,0.048,29.516004658197847
1.0,1.0,0.1993,57.042605995404635
0.0,0.0,0.6775,19.700292917024004
1.0,1.0,0.3998,59.51177984268921
1.0,1.0,0.2046,55.791619700725235
1.0,1.0,0.3724,58.36879504082603
1.0,1.0,0.9133,48.61876338745364
0.0,1.0,0.1752,36.15308683146456
1.0,0.0,0.9744,28.390446851030504
1.0,1.0,0.9383,46.82046875518597
0.0,0.0,0.7839,16.121891123029247
1.0,1.0,0.761,51.45201744095466
0.0,1.0,0.9712,30.305686254596615
0.0,0.0,0.895,11.524195842760772
1.0,1.0,0.4668,55.57534911680876
1.0,1.0,0.083,53.857109315459525
0.0,1.0,0.1571,36.304130880225884
1.0,1.0,0.6643,58.388214239964
1.0,0.0,0.7711,26.03714426576869
0.0,1.0,0.1192,36.00550127280503
0.0,0.0,0.538,17.8589652515963
0.0,1.0,0.1587,35.55484646024419
0.0,1.0,0.8454,33.14687489920872
0.0,1.0,0.5954,38.70010913839585
0.0,1.0,0.7175,38.760110383136876
1.0,1.0,0.5362,50.56480232356497
0.0,1.0,0.8741,31.922112329832736
0.0,1.0,0.5237,37.80375807035147
0.0,0.0,0.5258,17.77741754433618
0.0,0.0,0.7816,15.56195750631205
0.0,1.0,0.1061,36.68478291646504
0.0,0.0,0.8687,12.467067892890817
1.0,0.0,0.3446,28.310054465915517
1.0,1.0,0.6648,60.42532128382118
1.0,1.0,0.6765,54.66829520752862
0.0,0.0,0.1854,16.07528244623994
1.0,1.0,0.0731,53.97808994837957
1.0,1.0,0.3001,51.616814261963306
1.0,0.0,0.1644,29.178056030196984
0.0,0.0,0.2809,14.257344076374512
1.0,0.0,0.8814,27.981699579658958
1.0,0.0,0.8589,27.9316897209495
0.0,0.0,0.7208,17.87714474406552
1.0,1.0,0.4785,54.24526291396742
1.0,1.0,0.1372,57.2682366969127
0.0,0.0,0.7247,17.821353305992137
0.0,0.0,0.2146,15.462674540689077
0.0,1.0,0.3177,33.85297484409327
0.0,1.0,0.567,38.15579762547855
1.0,0.0,0.9325,29.332609927260084
1.0,1.0,0.9004,52.399776850908225
0.0,0.0,0.2797,14.82762587746177
0.0,0.0,0.4255,14.443168070583686
0.0,1.0,0.154,35.65626376077235
1.0,1.0,0.7404,47.93159083282759
0.0,0.0,0.5838,18.97859834899008
0.0,0.0,0.7285,18.2076317354092
1.0,0.0,0.134,29.32370443844637
1.0,1.0,0.5317,53.20629824111307
1.0,0.0,0.818,26.950015870871
0.0,1.0,0.8692,32.46385140430226
0.0,1.0,0.2261,35.69980803658498
0.0,0.0,0.857,12.757967470727952
0.0,1.0,0.9076,31.383939789999793
0.0,1.0,0.1943,35.74942839995175
0.0,1.0,0.9105,30.53090206956615
1.0,0.0,0.6315,25.280909464885003
0.0,0.0,0.0649,16.6638445020011
1.0,1.0,0.5694,54.36102895663436
0.0,1.0,0.5257,37.302070845153594
0.0,1.0,0.2896,33.98239861645899
0.0,1.0,0.6827,39.623660242894246
0.0,0.0,0.7836,16.163475556742544
1.0,0.0,0.0891,29.231079636283035
1.0,0.0,0.8158,26.434741096703462
0.0,1.0,0.5135,36.98999205947548
1.0,0.0,0.0449,29.562671260700846
1.0,1.0,0.5395,49.9131724806755
0.0,0.0,0.3335,14.428573715360596
1.0,1.0,0.088,55.945629004251444
0.0,0.0,0.6251,19.30517196121641
0.0,1.0,0.8844,31.328397050271224
1.0,0.0,0.4856,26.737497131469016
1.0,1.0,0.4819,52.47866486638438
1.0,0.0,0.9968,21.944418119343524
1.0,1.0,0.5958,57.75376531290565
1.0,0.0,0.1054,29.717009432539047
0.0,1.0,0.2643,35.20669957932754
1.0,1.0,0.1156,54.849542860554216
1.0,1.0,0.7555,51.585129789591306
0.0,0.0,0.1608,15.463065765944332
0.0,1.0,0.7747,36.32675900769531
1.0,1.0,0.9851,54.9898243159557
1.0,1.0,0.9112,51.144460483819856
0.0,0.0,0.7648,17.163235532259883
0.0,1.0,0.9128,30.485582975260428
0.0,0.0,0.8785,12.279043079837628
1.0,1.0,0.2475,56.62213686231452
1.0,1.0,0.1812,54.90963059973981
0.0,1.0,0.02,36.38942998103082
0.0,1.0,0.881,31.9963249828066
1.0,0.0,0.2184,29.58940317308854
0.0,1.0,0.5792,38.40240065348002
1.0,1.0,0.8933,53.328482473711176
1.0,0.0,0.4118,27.00290905687537
1.0,1.0,0.897,55.62510849485257
1.0,1.0,0.3187,53.79877278932578
1.0,1.0,0.6967,52.536305158312096
1.0,0.0,0.4634,26.946306658559394
0.0,1.0,0.7689,36.75356791500878
0.0,0.0,0.5338,17.31230282756167
1.0,0.0,0.8381,26.835455404320268
1.0,0.0,0.1172,29.98329822946801
0.0,0.0,0.125,16.03242095085309
0.0,1.0,0.326,34.180277001639595
0.0,1.0,0.2609,35.02379255244659
1.0,0.0,0.1042,29.711630894228826
0.0,1.0,0.2398,34.683437118257274
0.0,0.0,0.6365,19.527749047246242
0.0,0.0,0.4867,16.10479469945096
0.0,1.0,0.9226,30.85019300385592
0.0,1.0,0.9135,30.783099373657425
0.0,1.0,0.7749,36.366634532061596
0.0,0.0,0.2302,14.492673719165023
0.0,0.0,0.8053,15.193581390219318
1.0,0.0,0.0363,29.635327177331426
1.0,1.0,0.0749,53.82826957875517
0.0,1.0,0.3105,34.16225242997605
0.0,1.0,0.1073,36.61322060279397
1.0,1.0,0.384,58.214232839142426
0.0,1.0,0.0999,35.90939887711779
1.0,1.0,0.9191,50.260340877603454
0.0,1.0,0.244,35.33346196520522
0.0,1.0,0.7639,37.392223769812986
1.0,1.0,0.0669,56.58607645310546
1.0,1.0,0.5111,53.6168419945445
0.0,0.0,0.4332,14.804284544642169
1.0,0.0,0.1716,29.183032675761652
0.0,0.0,0.3951,14.587112407162568
0.0,1.0,0.6276,39.52696166645395
0.0,1.0,0.9421,30.31159837208059
0.0,1.0,0.11,36.512181264920265
1.0,0.0,0.7334,25.37258528575516
0.0,0.0,0.666,18.964106317994762
0.0,0.0,0.6075,19.68658790610143
1.0,1.0,0.3523,52.74759993916188
1.0,1.0,0.1471,53.250007975589796
0.0,1.0,0.9123,31.01592852745121
0.0,1.0,0.5959,38.84592009066263
1.0,1.0,0.9202,50.22550008001872
1.0,0.0,0.9692,29.332478052269586
0.0,0.0,0.0447,16.43829273870356
0.0,0.0,0.5165,16.881295434906278
1.0,1.0,0.936,46.484781690849765
0.0,0.0,0.2333,15.303804957145191
0.0,0.0,0.9084,11.361402676314722
0.0,1.0,0.2077,35.78585583352084
0.0,1.0,0.797,35.23109686120093
1.0,1.0,0.7881,58.25317116784323
0.0,1.0,0.3547,34.48116598968653
1.0,0.0,0.1244,29.443067804809957
0.0,0.0,0.8311,13.374494231559046
0.0,1.0,0.6316,39.797351695851205
0.0,1.0,0.3557,33.727578477590235
1.0,1.0,0.1406,54.77643513286987
1.0,1.0,0.1195,55.84916080441334
1.0,0.0,0.9613,29.398183974832936
1.0,0.0,0.8893,28.276677642707057
1.0,1.0,0.7776,56.186722152544206
1.0,1.0,0.7515,48.904550093568865
1.0,1.0,0.2842,53.18771943403745
1.0,0.0,0.425,27.396859166820096
1.0,1.0,0.3083,51.013003921044856
1.0,1.0,0.2375,57.395333019414025
1.0,0.0,0.1147,29.9928884552411
1.0,0.0,0.0288,28.949601233566696
0.0,0.0,0.1116,16.442694899525296
1.0,0.0,0.5235,25.767678303469694
0.0,1.0,0.9405,30.12799364643531
1.0,0.0,0.8824,28.413590963102003
0.0,0.0,0.7008,18.404464747866626
0.0,1.0,0.2616,34.27954699574779
0.0,1.0,0.4632,35.90792872721993
0.0,1.0,0.5682,38.70040421598392
1.0,1.0,0.0235,56.20632008862686
0.0,0.0,0.1983,15.030798319213082
0.0,1.0,0.0319,36.21470836215422
1.0,0.0,0.5867,25.611934889783132
1.0,0.0,0.4739,26.547922847462086
0.0,0.0,0.6247,19.430797556658156
1.0,0.0,0.4601,26.815009334100814
1.0,1.0,0.9035,50.537434341166595
1.0,1.0,0.6657,56.77541052382257
0.0,1.0,0.2103,35.73518773259209
0.0,0.0,0.8515,13.211927811485118
0.0,1.0,0.224,35.5037736652811
1.0,0.0,0.7541,25.900468292324323
0.0,0.0,0.6856,18.573601263684267
1.0,1.0,0.3359,52.92044581303352
0.0,1.0,0.0041,36.25403054785277
1.0,0.0,0.9425,29.93245858230106
1.0,0.0,0.5822,26.01519884018449
0.0,0.0,0.5027,16.6285243131977
0.0,1.0,0.0956,36.3052431787369
1.0,1.0,0.5125,51.96376132919957
1.0,1.0,0.977,52.9703427282346
1.0,1.0,0.6591,59.937894072918866
0.0,1.0,0.676,39.411080566792606
1.0,0.0,0.6886,25.2738261971748
0.0,1.0,0.7872,35.68559003292119
1.0,1.0,0.053,57.191858299112226
0.0,1.0,0.4662,35.715199247449554
0.0,0.0,0.7813,15.616660952252222
1.0,1.0,0.0882,56.317593635018724
1.0,1.0,0.5131,53.18267279695745
1.0,1.0,0.0884,56.25863578695943
1.0,0.0,0.7487,26.128272779121826
0.0,0.0,0.6789,19.286765115294223
1.0,1.0,0.4182,59.633730019720716
0.0,1.0,0.1879,35.426211059719016
1.0,0.0,0.7364,25.434341462428947
0.0,0.0,0.0443,16.076409821793554
0.0,1.0,0.8189,34.69789740776569
1.0,0.0,0.6113,25.8375167006109
1.0,0.0,0.5781,25.56869814357918
1.0,1.0,0.9778,51.84254709108411
1.0,0.0,0.1327,29.671210088763473
0.0,0.0,0.2441,14.706192426971423
1.0,1.0,0.8813,56.881160798254875
1.0,0.0,0.0353,28.984772506884497
1.0,0.0,0.2851,28.97237471274263
1.0,1.0,0.3665,54.69312338209713
1.0,1.0,0.4264,60.85860023152351
1.0,0.0,0.9044,28.940182597854694
1.0,0.0,0.8274,26.99443827681964
1.0,1.0,0.6832,57.48787181812886
1.0,0.0,0.516,26.519412536198438
1.0,1.0,0.1766,55.7602896443827
0.0,0.0,0.6084,19.28443236609512
1.0,0.0,0.5498,25.634247337732027
0.0,0.0,0.2153,15.503872277576598
1.0,1.0,0.5836,57.39438446000724
1.0,1.0,0.1543,54.70143241677906
0.0,0.0,0.3883,14.044300694785665
1.0,0.0,0.6053,25.801515823406195
0.0,0.0,0.3711,14.58062950912436
1.0,1.0,0.6604,57.44354731311222
1.0,0.0,0.2394,28.718728430097933
0.0,1.0,0.2041,35.20240221093348
0.0,0.0,0.9151,10.580906849653722
1.0,1.0,0.8818,56.41905210112225
1.0,0.0,0.1443,29.782474627690025
1.0,1.0,0.0262,53.813048890578536
0.0,0.0,0.5294,17.697867952303085
1.0,0.0,0.3128,28.5098379899704
0.0,1.0,0.1135,36.50996569515901
1.0,1.0,0.8657,61.85242948947965
0.0,0.0,0.9448,10.865996502656495
0.0,1.0,0.1629,36.101567666650126
1.0,1.0,0.5459,50.29341729216818
1.0,1.0,0.0373,56.11052817930772
0.0,1.0,0.5043,37.22433788517722
0.0,1.0,0.5037,37.418997121763745
0.0,0.0,0.5746,18.62797871039043
1.0,1.0,0.9591,49.34981492898434
1.0,0.0,0.7966,26.41754167363214
0.0,1.0,0.4199,35.40510504262934
1.0,0.0,0.8412,27.04394862291194
1.0,0.0,0.6459,25.678738158363778
0.0,1.0,0.9093,31.550815597249706
0.0,1.0,0.5018,37.18903578088358
1.0,0.0,0.2766,28.939137781279697
1.0,0.0,0.7074,25.773881366105208
0.0,1.0,0.408,34.82706779345702
0.0,1.0,0.9005,31.09707833364699
1.0,0.0,0.6801,25.195993463954494
0.0,0.0,0.9041,10.975514896583388
0.0,0.0,0.632,19.01399895847573
0.0,0.0,0.1174,16.220092609749788
0.0,0.0,0.6983,18.92892573098026
0.0,1.0,0.4386,35.6834165996069
0.0,0.0,0.2505,14.26176655135959
1.0,1.0,0.6975,53.36746131966841
1.0,1.0,0.2439,58.86542429064346
0.0,1.0,0.7389,37.939523460493376
1.0,0.0,0.5991,25.3581066343604
0.0,1.0,0.9804,30.25300853502291
1.0,1.0,0.4813,54.33541501218118
0.0,1.0,0.9997,31.123733834909828
0.0,1.0,0.3643,34.052474908785804
0.0,1.0,0.4906,36.84224689391222
0.0,0.0,0.3176,14.30391909691472
1.0,0.0,0.8147,26.545727537977896
1.0,1.0,0.9233,46.52394871165537
1.0,1.0,0.4999,51.21395790281276
0.0,0.0,0.2763,13.936340675763317
1.0,1.0,0.1023,54.07774956493632
1.0,1.0,0.7977,58.71073665800796
1.0,1.0,0.339,55.418444886321154
1.0,1.0,0.8046,59.853058592421675
0.0,0.0,0.4484,15.75676062204789
0.0,0.0,0.3042,14.380185700937648
0.0,1.0,0.1038,36.0566196088636
1.0,0.0,0.8673,27.65324022376775
1.0,1.0,0.37,56.75418008586178
1.0,0.0,0.052,29.331894607504545
1.0,1.0,0.4862,53.594326815060825
0.0,1.0,0.1563,35.52210706483678
1.0,0.0,0.0858,29.33112139165754
1.0,0.0,0.0531,29.637392883523248
0.0,0.0,0.1814,16.181592819944424
0.0,0.0,0.3732,14.039770613237268
1.0,0.0,0.6226,25.386739467830406
0.0,1.0,0.6488,39.919980716323025
1.0,0.0,0.3897,27.31574846262402
0.0,0.0,0.6986,18.645565686187297
0.0,0.0,0.5515,17.78827561888748
1.0,1.0,0.8636,60.033557298087516
0.0,1.0,0.3103,33.861647187227014
1.0,0.0,0.2548,29.230093730048935
1.0,0.0,0.172,29.345995825786396
1.0,0.0,0.1241,29.573312376028362
1.0,1.0,0.0851,53.820114967979244
0.0,0.0,0.4721,15.989676994312813
0.0,1.0,0.5396,37.52488530152331
1.0,1.0,0.6692,57.616872078738474
1.0,1.0,0.0706,54.74250680545393
0.0,0.0,0.2614,14.883818918541797
0.0,0.0,0.684,18.70628402517106
1.0,1.0,0.9772,52.71734772467551
1.0,0.0,0.3495,27.802009199834924
0.0,1.0,0.4244,35.218801917639794
1.0,0.0,0.074,29.440977531055992
1.0,0.0,0.5168,26.071716549368016
1.0,1.0,0.3702,54.458330684009
0.0,0.0,0.696,18.969298362656346
0.0,0.0,0.4349,15.403164161384684
0.0,1.0,0.7299,37.93611283563595
0.0,1.0,0.0094,36.41598884347442
0.0,0.0,0.0354,15.732933240477003
0.0,1.0,0.8022,34.92389231233816
1.0,1.0,0.412,60.76550841954402
0.0,1.0,0.9066,31.69222369990768
0.0,1.0,0.9869,31.300938826498854
1.0,0.0,0.155,29.70306547831811
1.0,0.0,0.3908,27.7810030320125
0.0,0.0,0.2606,14.775994931548587
1.0,1.0,0.5447,53.262037122570774
0.0,1.0,0.9643,30.295071503267856
0.0,1.0,0.3875,34.22509273706429
0.0,0.0,0.5581,18.47589239438721
1.0,0.0,0.4605,26.938877478781432
1.0,1.0,0.9962,56.12378058683851
1.0,0.0,0.0913,29.64677954761944
1.0,0.0,0.7007,25.429174886837515
1.0,1.0,0.7895,55.75442440627684
1.0,1.0,0.3476,53.44463789052405
0.0,1.0,0.1077,36.396640102563396
1.0,0.0,0.6999,25.300621125655447
1.0,0.0,0.2594,28.74793137679815
0.0,0.0,0.7622,16.561559109196175
0.0,0.0,0.6548,19.647814478781317
1.0,0.0,0.3664,27.9034430241452
1.0,1.0,0.6963,53.58874747492219
0.0,1.0,0.5009,36.695054181891194
0.0,0.0,0.4242,15.081430836576217
0.0,1.0,0.4247,35.41116853403346
0.0,0.0,0.2257,15.569364015290947
1.0,0.0,0.8157,26.439546185006368
0.0,1.0,0.9142,30.572178328169834
1.0,0.0,0.0573,29.8068376196032
1.0,1.0,0.7122,51.933708069920144
1.0,0.0,0.2907,28.813118997782297
1.0,0.0,0.9625,29.253769122922957
0.0,1.0,0.0769,36.47449616140523
0.0,1.0,0.793,35.733862948510016
1.0,0.0,0.7529,26.17940687047637
0.0,1.0,0.1058,36.82508678479374
0.0,0.0,0.4801,15.926965333422828
1.0,1.0,0.7245,50.800010525320836
1.0,0.0,0.1385,29.536657826498
1.0,1.0,0.1725,55.716960370420864
1.0,1.0,0.9805,50.150413443932024
1.0,1.0,0.8376,61.729717941442814
0.0,1.0,0.3617,33.75417678640431
0.0,0.0,0.8835,11.775473343318623
1.0,0.0,0.3524,28.09248904566333
0.0,1.0,0.5522,38.76599833237681
1.0,0.0,0.4457,26.51903970118522
1.0,0.0,0.0431,29.26337493032591
1.0,0.0,0.5575,25.76459575723724
0.0,1.0,0.1524,36.412081431049074
0.0,1.0,0.1893,35.294205420994615
1.0,0.0,0.4126,26.90680791824719
1.0,1.0,0.3145,51.57939296042854
1.0,0.0,0.6574,25.809606733449804
1.0,1.0,0.8851,55.28730423549891
1.0,1.0,0.8455,62.92212592313447
0.0,0.0,0.983,10.847731717077878
0.0,0.0,0.4887,16.397132015612684
0.0,1.0,0.4411,35.48693580656491
1.0,1.0,0.2598,55.20209630613434
1.0,0.0,0.2463,28.904167278791924
1.0,1.0,0.0125,56.14984916910908
0.0,0.0,0.9015,10.78968969524359
1.0,1.0,0.5248,52.06375108677838
0.0,0.0,0.0969,15.921818656579006
1.0,1.0,0.9413,46.149823527309266
0.0,0.0,0.8031,14.7604553898473
0.0,0.0,0.519,17.05917151944342
1.0,0.0,0.1488,29.623658130664897
0.0,0.0,0.3722,14.296355260736487
0.0,0.0,0.6956,19.239727205149347
0.0,0.0,0.6351,18.880609270620575
0.0,0.0,0.1527,15.784830912903653
0.0,0.0,0.9478,10.058059225373034
1.0,0.0,0.454,26.68670983566419
1.0,1.0,0.4317,59.69869363583268
1.0,1.0,0.1428,55.970233352034526
0.0,1.0,0.7691,36.90532261216358
1.0,0.0,0.1288,29.24364363691044
1.0,1.0,0.4043,57.068618068715764
0.0,1.0,0.21,34.93655331648772
1.0,1.0,0.0787,55.76816808691358
1.0,1.0,0.2654,57.108097437934724
1.0,0.0,0.8984,28.308627117257004
0.0,0.0,0.4452,14.881977515645772
0.0,1.0,0.9472,30.76624790875148
1.0,1.0,0.0074,55.90464242869905
1.0,0.0,0.6295,25.42610279552377
0.0,0.0,0.156,16.203594941373428
1.0,0.0,0.1829,29.15938067518624
1.0,1.0,0.9623,49.19603708127315
1.0,1.0,0.0009,55.09713206949025
1.0,0.0,0.7112,25.467459236633648
1.0,1.0,0.5859,56.11080236643182
1.0,0.0,0.0096,29.170546660842227
0.0,1.0,0.3821,34.25961687871866
1.0,0.0,0.8543,27.74573239748955
1.0,1.0,0.3727,54.86420582928329
0.0,0.0,0.7588,16.525396630363865
0.0,1.0,0.6098,39.533521068259006
1.0,0.0,0.2115,29.04088716996314
1.0,0.0,0.4937,26.125352080736654
1.0,1.0,0.8249,62.90306555172826
1.0,1.0,0.4985,51.66297572536596
1.0,0.0,0.8131,27.04785213027815
1.0,0.0,0.1819,29.751301421412
1.0,0.0,0.1404,29.56826293839389
1.0,1.0,0.2725,53.79515381276177
1.0,0.0,0.8617,27.493529354529482
0.0,1.0,0.8281,33.81755673837869
0.0,0.0,0.3566,14.318210082514033
0.0,0.0,0.847,13.214034500161606
0.0,0.0,0.5372,17.51167124216429
1.0,1.0,0.4505,59.56155435116749
1.0,1.0,0.7107,50.33751690424894
1.0,0.0,0.0784,29.29541267158818
0.0,1.0,0.6034,38.83605119787433
0.0,0.0,0.275,14.380202372142941
0.0,0.0,0.054,16.200648704102115
0.0,1.0,0.5217,37.29264742753324
0.0,1.0,0.9189,31.366781153749614
0.0,0.0,0.6898,18.796784449211472
1.0,1.0,0.8932,53.54558846533351
0.0,0.0,0.9675,10.597034678378417
0.0,0.0,0.0307,16.381098416475908
1.0,1.0,0.6239,62.43150557986084
0.0,1.0,0.8097,34.81025366010687
1.0,1.0,0.1226,53.671625940244915
0.0,0.0,0.6602,19.577914628580128
0.0,1.0,0.8637,32.367517568832305
1.0,0.0,0.2319,28.781478004348074
1.0,1.0,0.5263,49.41743416491167
1.0,0.0,0.9757,28.140668872929673
0.0,1.0,0.1971,36.05905193510485
1.0,1.0,0.3918,57.92491674591655
1.0,0.0,0.485,26.732646532915457
0.0,0.0,0.5809,19.05711235810303
1.0,1.0,0.737,51.00252331560549
0.0,1.0,0.8127,34.61298681751543
1.0,1.0,0.1094,53.35063418787232
1.0,0.0,0.5552,26.185485422552272
1.0,1.0,0.8129,61.52715106993227
0.0,1.0,0.6182,39.112342635163955
1.0,1.0,0.1558,56.515684901211934
0.0,1.0,0.3252,33.944882489745446
0.0,0.0,0.571,18.745737514567594
1.0,0.0,0.9578,29.61741145083633
1.0,0.0,0.6292,25.82372202454448
1.0,0.0,0.5528,25.683547246676692
0.0,0.0,0.1901,15.024356355417181
0.0,1.0,0.9836,30.523688184733437
1.0,1.0,0.3233,52.12772614667093
1.0,0.0,0.5571,25.905793985103248
1.0,1.0,0.715,48.578377494824046
0.0,1.0,0.147,36.11265878589229
1.0,0.0,0.7479,25.82248886265814
1.0,1.0,0.5697,56.661610448543
1.0,1.0,0.6291,62.30603211730474
0.0,0.0,0.9753,10.956078071272701
1.0,1.0,0.9558,47.37247475214587
0.0,1.0,0.8198,34.909040643765195
1.0,1.0,0.8753,60.49333244205704
1.0,1.0,0.1264,56.66243348090681
0.0,1.0,0.6673,39.12106900799349
0.0,1.0,0.7912,35.89342138129891
0.0,0.0,0.7312,17.907781234654582
0.0,1.0,0.2166,35.728880356558896
1.0,1.0,0.4,60.84362872591502
1.0,0.0,0.5108,26.16580757566932
0.0,1.0,0.2826,34.476176706493774
1.0,1.0,0.8012,58.76885141745035
0.0,0.0,0.8558,12.989222090525558
0.0,0.0,0.0611,16.23269498789748
0.0,1.0,0.0075,35.90507804030312
0.0,0.0,0.4041,14.165448942007629
0.0,0.0,0.2278,15.140123085869353
1.0,1.0,0.3095,52.37026946060181
0.0,1.0,0.5824,38.35751278502724
0.0,1.0,0.4928,36.302073421361996
0.0,0.0,0.6363,19.551472280800617
1.0,1.0,0.83,63.78324881698779
1.0,0.0,0.2341,29.017378382218848
1.0,1.0,0.2187,56.71647679148729
0.0,1.0,0.3881,33.937294555328684
0.0,1.0,0.9337,30.912859748025358
0.0,1.0,0.5138,37.471623117001144
1.0,1.0,0.0228,56.67947030104527
1.0,0.0,0.3924,27.81480508645341
1.0,1.0,0.6627,58.80069429990762
0.0,0.0,0.8167,14.27967529688831
1.0,1.0,0.0941,56.4414839346985
0.0,1.0,0.3336,34.10066202797504
0.0,0.0,0.814,14.820907426846865
1.0,0.0,0.9193,29.127365527320585
1.0,1.0,0.6656,57.89531517498401
1.0,1.0,0.3415,54.786297835734054
0.0,0.0,0.3027,13.927299238640952
0.0,1.0,0.9595,30.164695405256303
0.0,0.0,0.4209,14.393693090598596
0.0,0.0,0.8248,14.469733445669776
0.0,1.0,0.0572,36.73456063997454
1.0,0.0,0.6374,25.39265938138591
0.0,1.0,0.1646,36.2492343582944
1.0,1.0,0.7307,47.19151886736121
0.0,1.0,0.7375,37.5150933742406
